,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif
Basal,LC3totIntMinMax,WT,Control,101,101,1.036844403,0.299808378,1,ns
Basal,LC3totIntMinMax,WT,tepsin,101,100,3.858366751,0.000114147,0.000684884,***
Basal,LC3totIntMinMax,WT,AP4E1,101,103,-0.833912832,0.404330106,1,ns
Basal,LC3totIntMinMax,Control,tepsin,101,100,2.824104778,0.004741288,0.028447729,*
Basal,LC3totIntMinMax,Control,AP4E1,101,103,-1.87582741,0.060678983,0.364073898,ns
Basal,LC3totIntMinMax,tepsin,AP4E1,100,103,-4.708955178,2.49E-06,1.49E-05,****
Starved,LC3totIntMinMax,WT,Control,104,103,0.187465624,0.851295574,1,ns
Starved,LC3totIntMinMax,WT,tepsin,104,105,-1.46168448,0.143827692,0.862966154,ns
Starved,LC3totIntMinMax,WT,AP4E1,104,105,0.08596464,0.931494526,1,ns
Starved,LC3totIntMinMax,Control,tepsin,103,105,-1.646044114,0.099754677,0.598528062,ns
Starved,LC3totIntMinMax,Control,AP4E1,103,105,-0.102155646,0.918633133,1,ns
Starved,LC3totIntMinMax,tepsin,AP4E1,105,105,1.551364969,0.120814245,0.724885471,ns
